problemName,vehicleFileID,numUAVs,UAVSpeedType,numTrucks,numCustomers,timestamp,ofv,totalTime,numUAVcust,numTruckCust,waitingTruck,waitingUAV
20191118T124427752580,102,1,maximum,-1,50, 2019-12-31 12:07:40,7374.634569,37.392952,7,43,812.180775,525.362578
20191118T124427752580,102,2,maximum,-1,50, 2019-12-31 12:08:18,6493.466192,54.257368,16,34,1600.966531,1728.201446
20191118T124427752580,102,3,maximum,-1,50, 2019-12-31 12:09:13,6325.901985,68.569548,15,35,1320,2445.867991
20191118T124427752580,102,4,maximum,-1,50, 2019-12-31 12:10:23,6240.745683,48.91406,31,19,2688.028547,8014.079364
20191118T124427752580,103,1,maximum,-1,50, 2019-12-31 12:11:13,6813.677331,25.568853,10,40,1076.814042,738.379329
20191118T124427752580,103,2,maximum,-1,50, 2019-12-31 12:11:40,6325.901985,32.740233,15,35,1320,1693.658209
20191118T124427752580,103,3,maximum,-1,50, 2019-12-31 12:12:14,6209.33518,21.202363,33,17,2880,6254.850294
20191118T124427752580,103,4,maximum,-1,50, 2019-12-31 12:12:37,6203.538704,17.28438,34,16,2940,9115.510778
20191118T124427752580,104,1,maximum,-1,50, 2019-12-31 12:12:56,7487.085033,28.034332,11,39,1069.848607,802.614284
20191118T124427752580,104,2,maximum,-1,50, 2019-12-31 12:13:25,7268.508823,14.676985,26,24,2354.075749,3241.007454
20191118T124427752580,104,3,maximum,-1,50, 2019-12-31 12:13:41,7290.576275,9.978435,30,20,2700,6004.790291
20191118T124427752580,104,4,maximum,-1,50, 2019-12-31 12:13:53,7290.576275,12.337213,30,20,2700,7443.673798
20191118T153929356548,101,1,maximum,-1,50, 2019-12-31 12:14:06,8110.570639,35.453838,9,41,924.536033,840.924171
20191118T153929356548,101,2,maximum,-1,50, 2019-12-31 12:14:42,7750.776282,71.230771,10,40,840,1321.969997
20191118T153929356548,101,3,maximum,-1,50, 2019-12-31 12:15:54,7184.964109,85.919628,16,34,1495.92934,2517.727709
20191118T153929356548,101,4,maximum,-1,50, 2019-12-31 12:17:22,6974.310546,92.735779,22,28,1984.126104,4433.710074
20191118T153929356548,102,1,maximum,-1,50, 2019-12-31 12:18:55,7315.885975,30.965692,9,41,810,702.890183
20191118T153929356548,102,2,maximum,-1,50, 2019-12-31 12:19:27,6943.628298,44.709333,18,32,1560,2220.583002
20191118T153929356548,102,3,maximum,-1,50, 2019-12-31 12:20:13,6686.208536,17.850636,27,23,2400,4317.292697
20191118T153929356548,102,4,maximum,-1,50, 2019-12-31 12:20:32,6684.55402,22.557063,27,23,2430,4849.219945
20191118T153929356548,103,1,maximum,-1,50, 2019-12-31 12:20:56,7218.630428,21.969788,12,38,1080,1104.246815
20191118T153929356548,103,2,maximum,-1,50, 2019-12-31 12:21:19,6767.270122,22.501728,26,24,2310.055071,3973.366566
20191118T153929356548,103,3,maximum,-1,50, 2019-12-31 12:21:43,6737.215051,34.452372,26,24,2310,4277.26087
20191118T153929356548,103,4,maximum,-1,50, 2019-12-31 12:22:19,6804.1527,32.796414,27,23,2489.59868,6580.50414
20191118T153929356548,104,1,maximum,-1,50, 2019-12-31 12:22:53,7732.724572,20.19753,12,38,1050,755.152888
20191118T153929356548,104,2,maximum,-1,50, 2019-12-31 12:23:14,7697.830212,9.492342,22,28,1950.475878,3221.226166
20191118T153929356548,104,3,maximum,-1,50, 2019-12-31 12:23:24,7682.253089,11.770835,22,28,1994.898755,3721.829442
20191118T153929356548,104,4,maximum,-1,50, 2019-12-31 12:23:37,7682.253089,15.143118,22,28,1994.898755,4456.560577
20191118T154101395017,101,1,maximum,-1,50, 2019-12-31 12:23:54,7782.730622,30.979175,5,45,420,569.0551
20191118T154101395017,101,2,maximum,-1,50, 2019-12-31 12:24:26,7640.684815,61.392097,12,38,1160.311436,1585.68809
20191118T154101395017,101,3,maximum,-1,50, 2019-12-31 12:25:28,6955.405705,76.233679,17,33,1554.707043,2786.90411
20191118T154101395017,101,4,maximum,-1,50, 2019-12-31 12:26:45,6716.475876,86.815808,19,31,1680,3275.952382
20191118T154101395017,102,1,maximum,-1,50, 2019-12-31 12:28:13,7273.293737,32.197499,10,40,1038.921377,1281.134362
20191118T154101395017,102,2,maximum,-1,50, 2019-12-31 12:28:46,6708.891978,41.228106,19,31,1680.5935,2699.471684
20191118T154101395017,102,3,maximum,-1,50, 2019-12-31 12:29:28,6548.031415,26.021061,28,22,2430,4966.363267
20191118T154101395017,102,4,maximum,-1,50, 2019-12-31 12:29:56,6504.601992,20.815346,28,22,2400,7175.520772
20191118T154101395017,103,1,maximum,-1,50, 2019-12-31 12:30:18,7033.855618,23.791713,12,38,1080,706.864271
20191118T154101395017,103,2,maximum,-1,50, 2019-12-31 12:30:43,6661.188829,28.286333,25,25,2251.333861,3505.295747
20191118T154101395017,103,3,maximum,-1,50, 2019-12-31 12:31:12,6596.484579,16.880926,27,23,2357.36873,4691.781164
20191118T154101395017,103,4,maximum,-1,50, 2019-12-31 12:31:30,6577.623387,17.534741,27,23,2370,6329.910355
20191118T154101395017,104,1,maximum,-1,50, 2019-12-31 12:31:49,8004.434755,13.513696,14,36,1409.5554,1407.706342
20191118T154101395017,104,2,maximum,-1,50, 2019-12-31 12:32:04,7497.790263,17.661694,24,26,2368.511056,3798.784712
20191118T154101395017,104,3,maximum,-1,50, 2019-12-31 12:32:23,7438.266197,23.745956,21,29,1974.237361,2879.452641
20191118T154101395017,104,4,maximum,-1,50, 2019-12-31 12:32:47,7431.48383,21.417004,27,23,2392.917963,5106.859587
20191118T124843195400,101,1,maximum,-1,50, 2019-12-31 12:33:10,8547.338248,37.802177,6,44,1352.800811,1109.95553
20191118T124843195400,101,2,maximum,-1,50, 2019-12-31 12:33:49,7452.123508,63.945542,7,43,630,2130.905264
20191118T124843195400,101,3,maximum,-1,50, 2019-12-31 12:34:53,6782.726243,82.18446,13,37,1363.195542,2126.548221
20191118T124843195400,101,4,maximum,-1,50, 2019-12-31 12:36:16,6701.196714,107.624057,13,37,1281.666013,2575.063046
20191118T124843195400,102,1,maximum,-1,50, 2019-12-31 12:38:05,7149.094776,32.65579,10,40,1051.851711,758.283758
20191118T124843195400,102,2,maximum,-1,50, 2019-12-31 12:38:38,6360.500862,48.316447,16,34,1448.115508,2166.382375
20191118T124843195400,102,3,maximum,-1,50, 2019-12-31 12:39:28,6105.184609,60.089637,22,28,1975.371928,2903.853282
20191118T124843195400,102,4,maximum,-1,50, 2019-12-31 12:40:29,5996.278541,27.212826,27,23,2451.791775,5873.94659
20191118T124843195400,103,1,maximum,-1,50, 2019-12-31 12:40:57,7118.331989,21.486997,13,37,1668.801288,1461.667104
20191118T124843195400,103,2,maximum,-1,50, 2019-12-31 12:41:20,6265.216513,29.110283,24,26,2252.781422,3452.385225
20191118T124843195400,103,3,maximum,-1,50, 2019-12-31 12:41:50,6139.672506,19.383115,24,26,2100,3618.906459
20191118T124843195400,103,4,maximum,-1,50, 2019-12-31 12:42:11,6114.330926,18.080072,24,26,2100,4743.9322
20191118T124843195400,104,1,maximum,-1,50, 2019-12-31 12:42:30,7924.754832,13.891424,13,37,1200.99081,1502.800832
20191118T124843195400,104,2,maximum,-1,50, 2019-12-31 12:42:45,7993.404528,7.365996,21,29,1830,2519.435342
20191118T124843195400,104,3,maximum,-1,50, 2019-12-31 12:42:53,7993.404528,11.115882,21,29,1830,3492.751684
20191118T124843195400,104,4,maximum,-1,50, 2019-12-31 12:43:05,7995.689449,13.931793,21,29,1830.99081,4354.919149
20191118T125015912865,101,1,maximum,-1,50, 2019-12-31 12:43:20,8130.633498,40.304944,3,47,270,339.476146
20191118T125015912865,101,2,maximum,-1,50, 2019-12-31 12:44:01,7724.962473,70.203373,10,40,1570.072989,2037.725276
20191118T125015912865,101,3,maximum,-1,50, 2019-12-31 12:45:12,7035.930623,91.192447,19,31,1875.228889,2965.13005
20191118T125015912865,101,4,maximum,-1,50, 2019-12-31 12:46:45,6679.028739,125.472972,18,32,1530,3019.329258
20191118T125015912865,102,1,maximum,-1,50, 2019-12-31 12:48:51,7278.076594,35.326247,10,40,1007.07174,1043.886258
20191118T125015912865,102,2,maximum,-1,50, 2019-12-31 12:49:27,6531.714115,45.193163,18,32,1573.226724,2199.122313
20191118T125015912865,102,3,maximum,-1,50, 2019-12-31 12:50:14,6395.648675,43.462618,29,21,2569.807589,4709.858588
20191118T125015912865,102,4,maximum,-1,50, 2019-12-31 12:50:58,6339.415395,20.384594,29,21,2490,6557.401364
20191118T125015912865,103,1,maximum,-1,50, 2019-12-31 12:51:20,6884.992226,21.666062,14,36,1367.52836,986.663563
20191118T125015912865,103,2,maximum,-1,50, 2019-12-31 12:51:43,6458.833859,27.014603,22,28,1980,2868.899376
20191118T125015912865,103,3,maximum,-1,50, 2019-12-31 12:52:11,6353.707668,12.415517,29,21,2594.292273,5550.479334
20191118T125015912865,103,4,maximum,-1,50, 2019-12-31 12:52:25,6339.415395,15.6971,29,21,2610,5311.146482
20191118T125015912865,104,1,maximum,-1,50, 2019-12-31 12:52:42,7986.106891,34.778422,15,35,1582.658002,1391.144037
20191118T125015912865,104,2,maximum,-1,50, 2019-12-31 12:53:18,7525.047577,20.562924,21,29,1860,3413.768803
20191118T125015912865,104,3,maximum,-1,50, 2019-12-31 12:53:39,7787.380436,10.637163,25,25,2229.719871,5888.323329
20191118T125015912865,104,4,maximum,-1,50, 2019-12-31 12:53:51,7764.058885,12.493373,25,25,2220,6643.834224
20191118T125147711719,101,1,maximum,-1,50, 2019-12-31 12:54:05,7298.563118,34.189483,5,45,420,674.128049
20191118T125147711719,101,2,maximum,-1,50, 2019-12-31 12:54:40,6968.69169,52.10978,10,40,900,963.936698
20191118T125147711719,101,3,maximum,-1,50, 2019-12-31 12:55:33,6968.69169,90.556217,10,40,900,1262.332473
20191118T125147711719,101,4,maximum,-1,50, 2019-12-31 12:57:04,6838.634188,103.658659,17,33,1530,3623.087815
20191118T125147711719,102,1,maximum,-1,50, 2019-12-31 12:58:49,6987.900072,30.471509,10,40,870,511.170966
20191118T125147711719,102,2,maximum,-1,50, 2019-12-31 12:59:20,6851.71297,43.162194,16,34,1380,1498.459225
20191118T125147711719,102,3,maximum,-1,50, 2019-12-31 13:00:04,6889.213201,17.380674,26,24,2250,3847.668825
20191118T125147711719,102,4,maximum,-1,50, 2019-12-31 13:00:23,6889.213201,22.062928,26,24,2250,4323.071001
20191118T125147711719,103,1,maximum,-1,50, 2019-12-31 13:00:46,6950.120462,18.22808,13,37,1170,893.424013
20191118T125147711719,103,2,maximum,-1,50, 2019-12-31 13:01:05,6905.321712,11.141858,26,24,2280,3315.015474
20191118T125147711719,103,3,maximum,-1,50, 2019-12-31 13:01:18,6889.213201,15.206912,26,24,2280,4490.721864
20191118T125147711719,103,4,maximum,-1,50, 2019-12-31 13:01:34,6889.213201,19.414154,26,24,2280,5596.938838
20191118T125147711719,104,1,maximum,-1,50, 2019-12-31 13:01:55,7502.487419,38.542372,13,37,1170,851.164239
20191118T125147711719,104,2,maximum,-1,50, 2019-12-31 13:02:34,7542.785326,6.796717,21,29,1895.512174,2697.537923
20191118T125147711719,104,3,maximum,-1,50, 2019-12-31 13:02:42,7537.273152,9.446035,21,29,1890,3254.608893
20191118T125147711719,104,4,maximum,-1,50, 2019-12-31 13:02:53,7537.273152,12.567379,21,29,1890,4211.853256
20191118T154538429291,101,1,maximum,-1,50, 2019-12-31 13:03:06,8006.09804,31.339589,2,48,180,682.801433
20191118T154538429291,101,2,maximum,-1,50, 2019-12-31 13:03:38,7687.692685,75.224805,7,43,790.929204,849.490976
20191118T154538429291,101,3,maximum,-1,50, 2019-12-31 13:04:54,7301.87658,102.677087,13,37,1223.945367,1997.350874
20191118T154538429291,101,4,maximum,-1,50, 2019-12-31 13:06:38,7221.073762,133.782718,17,33,1709.235598,3735.872354
20191118T154538429291,102,1,maximum,-1,50, 2019-12-31 13:08:53,7265.778525,37.933445,7,43,689.100248,531.653193
20191118T154538429291,102,2,maximum,-1,50, 2019-12-31 13:09:32,7034.008348,66.305925,13,37,1170,1466.912168
20191118T154538429291,102,3,maximum,-1,50, 2019-12-31 13:10:39,6785.727132,83.905186,20,30,1891.602451,4127.502139
20191118T154538429291,102,4,maximum,-1,50, 2019-12-31 13:12:04,6619.262946,97.264452,21,29,1893.706787,5742.655194
20191118T154538429291,103,1,maximum,-1,50, 2019-12-31 13:13:42,7324.173673,25.772451,11,39,1028.116652,959.389834
20191118T154538429291,103,2,maximum,-1,50, 2019-12-31 13:14:09,6954.9791,31.279286,20,30,1740,3471.013644
20191118T154538429291,103,3,maximum,-1,50, 2019-12-31 13:14:41,6940.99324,17.487259,24,26,2160,5014.256145
20191118T154538429291,103,4,maximum,-1,50, 2019-12-31 13:15:00,6940.99324,22.99947,24,26,2160,5825.591264
20191118T154538429291,104,1,maximum,-1,50, 2019-12-31 13:15:25,8255.062814,15.057114,12,38,1178.764998,984.605264
20191118T154538429291,104,2,maximum,-1,50, 2019-12-31 13:15:41,7828.193127,19.56701,19,31,1780.148571,2553.742465
20191118T154538429291,104,3,maximum,-1,50, 2019-12-31 13:16:02,7795.976323,33.039545,19,31,1747.931767,3086.940849
20191118T154538429291,104,4,maximum,-1,50, 2019-12-31 13:16:36,7795.976323,42.067566,19,31,1747.931767,3043.42544
20191118T125441538212,101,1,maximum,-1,50, 2019-12-31 13:17:19,8034.009232,37.822815,3,47,240,177.269673
20191118T125441538212,101,2,maximum,-1,50, 2019-12-31 13:17:57,7777.508749,66.162918,6,44,540,1045.140759
20191118T125441538212,101,3,maximum,-1,50, 2019-12-31 13:19:04,7475.371346,81.2518,11,39,1223.582691,2173.873933
20191118T125441538212,101,4,maximum,-1,50, 2019-12-31 13:20:26,7191.165156,104.170388,13,37,1110,1775.454153
20191118T125441538212,102,1,maximum,-1,50, 2019-12-31 13:22:11,7777.508749,35.415915,6,44,540,546.046391
20191118T125441538212,102,2,maximum,-1,50, 2019-12-31 13:22:48,7131.667005,58.31854,16,34,1731.591826,2461.381492
20191118T125441538212,102,3,maximum,-1,50, 2019-12-31 13:23:47,6639.056817,19.129658,22,28,1890,4211.130367
20191118T125441538212,102,4,maximum,-1,50, 2019-12-31 13:24:07,6628.65895,20.496047,22,28,1920,5110.562018
20191118T125441538212,103,1,maximum,-1,50, 2019-12-31 13:24:29,7269.961893,19.592512,11,39,960,827.722094
20191118T125441538212,103,2,maximum,-1,50, 2019-12-31 13:24:49,7064.003678,28.965409,15,35,1552.962756,1949.593985
20191118T125441538212,103,3,maximum,-1,50, 2019-12-31 13:25:19,6892.925601,34.784279,16,34,1520.971236,2466.304492
20191118T125441538212,103,4,maximum,-1,50, 2019-12-31 13:25:55,6827.676076,48.438841,16,34,1455.721711,2889.412624
20191118T125441538212,104,1,maximum,-1,50, 2019-12-31 13:26:44,8363.703263,3.341013,13,37,1184.578418,1328.534301
20191118T125441538212,104,2,maximum,-1,50, 2019-12-31 13:26:49,8315.923636,18.472958,14,36,1389.225814,2098.418566
20191118T125441538212,104,3,maximum,-1,50, 2019-12-31 13:27:08,8396.779684,15.945883,15,35,1370.960338,2080.90377
20191118T125441538212,104,4,maximum,-1,50, 2019-12-31 13:27:25,8375.819346,17.858502,15,35,1350,2262.099723
20191118T125614299548,101,1,maximum,-1,50, 2019-12-31 13:27:44,8046.460427,43.410758,5,45,738.71743,1255.666202
20191118T125614299548,101,2,maximum,-1,50, 2019-12-31 13:28:28,7522.937772,67.600285,8,42,747.878112,887.980176
20191118T125614299548,101,3,maximum,-1,50, 2019-12-31 13:29:37,7268.676509,72.810777,20,30,2541.561345,4903.403416
20191118T125614299548,101,4,maximum,-1,50, 2019-12-31 13:30:51,6636.239292,73.088971,21,29,2163.130714,4590.068838
20191118T125614299548,102,1,maximum,-1,50, 2019-12-31 13:32:05,7495.05966,40.325932,8,42,720,441.139534
20191118T125614299548,102,2,maximum,-1,50, 2019-12-31 13:32:46,6842.382854,49.576843,18,32,1652.7627,1930.288609
20191118T125614299548,102,3,maximum,-1,50, 2019-12-31 13:33:36,6066.780301,47.202149,25,25,2162.483601,3632.558755
20191118T125614299548,102,4,maximum,-1,50, 2019-12-31 13:34:25,5824.696352,34.066098,34,16,3013.813184,7919.492692
20191118T125614299548,103,1,maximum,-1,50, 2019-12-31 13:35:01,7029.31998,22.751849,13,37,1164.477695,686.844953
20191118T125614299548,103,2,maximum,-1,50, 2019-12-31 13:35:24,6491.748139,20.600214,25,25,2295.974635,3296.003057
20191118T125614299548,103,3,maximum,-1,50, 2019-12-31 13:35:46,6171.228412,15.701042,33,17,2987.234942,6724.482191
20191118T125614299548,103,4,maximum,-1,50, 2019-12-31 13:36:03,6148.287923,19.297533,34,16,3060,8343.899112
20191118T125614299548,104,1,maximum,-1,50, 2019-12-31 13:36:24,8236.454816,16.899016,15,35,1519.546582,1383.075354
20191118T125614299548,104,2,maximum,-1,50, 2019-12-31 13:36:42,7737.546379,15.089288,21,29,1902.689025,2512.066014
20191118T125614299548,104,3,maximum,-1,50, 2019-12-31 13:36:58,7822.620602,10.389768,29,21,2535.758051,3790.195042
20191118T125614299548,104,4,maximum,-1,50, 2019-12-31 13:37:10,7812.859958,13.574183,29,21,2495.997407,7117.715988
20191118T125747188478,101,1,maximum,-1,50, 2019-12-31 13:37:25,12240.61967,39.983833,7,43,1225.505484,922.235229
20191118T125747188478,101,2,maximum,-1,50, 2019-12-31 13:38:06,11207.96607,50.55712,11,39,1040.519784,1295.877199
20191118T125747188478,101,3,maximum,-1,50, 2019-12-31 13:38:58,10773.01146,48.006382,15,35,1465.520817,2645.165154
20191118T125747188478,101,4,maximum,-1,50, 2019-12-31 13:39:47,10551.51271,57.920347,25,25,3200.629032,8256.546746
20191118T125747188478,102,1,maximum,-1,50, 2019-12-31 13:40:46,11545.55415,28.625534,10,40,883.867804,1591.05947
20191118T125747188478,102,2,maximum,-1,50, 2019-12-31 13:41:16,10403.227,32.998323,17,33,1470,3009.062512
20191118T125747188478,102,3,maximum,-1,50, 2019-12-31 13:41:50,9306.562135,38.693332,28,22,3085.74052,5482.90873
20191118T125747188478,102,4,maximum,-1,50, 2019-12-31 13:42:30,8382.402193,38.607646,30,20,2580,6486.665484
20191118T125747188478,103,1,maximum,-1,50, 2019-12-31 13:43:10,9766.110006,12.333863,18,32,1622.146975,1829.506651
20191118T125747188478,103,2,maximum,-1,50, 2019-12-31 13:43:23,8928.834842,24.037264,31,19,2922.902749,5296.331157
20191118T125747188478,103,3,maximum,-1,50, 2019-12-31 13:43:49,8541.787264,12.189867,36,14,3150,7709.811136
20191118T125747188478,103,4,maximum,-1,50, 2019-12-31 13:44:02,8528.428884,12.718614,36,14,3120,11999.69028
20191118T125747188478,104,1,maximum,-1,50, 2019-12-31 13:44:17,12050.20873,24.403357,19,31,2011.798584,2007.206152
20191118T125747188478,104,2,maximum,-1,50, 2019-12-31 13:44:42,11542.94389,12.386039,21,29,1890,2358.754318
20191118T125747188478,104,3,maximum,-1,50, 2019-12-31 13:44:55,11561.34644,7.600684,25,25,2250,3888.058349
20191118T125747188478,104,4,maximum,-1,50, 2019-12-31 13:45:04,11561.34644,10.606319,25,25,2250,3888.058349
20191118T125923266294,101,1,maximum,-1,50, 2019-12-31 13:45:16,12427.40188,30.259182,7,43,1028.309519,1321.398461
20191118T125923266294,101,2,maximum,-1,50, 2019-12-31 13:45:47,11455.51355,33.368903,14,36,1707.802836,3506.458176
20191118T125923266294,101,3,maximum,-1,50, 2019-12-31 13:46:21,10582.38958,47.114737,17,33,1500,2821.711731
20191118T125923266294,101,4,maximum,-1,50, 2019-12-31 13:47:10,10191.16883,47.920368,26,24,2248.95417,5053.341557
20191118T125923266294,102,1,maximum,-1,50, 2019-12-31 13:47:59,11247.30342,22.032292,14,36,1410.242534,1716.802837
20191118T125923266294,102,2,maximum,-1,50, 2019-12-31 13:48:22,10314.80034,22.121426,22,28,1920,4115.400946
20191118T125923266294,102,3,maximum,-1,50, 2019-12-31 13:48:45,10166.354,12.244575,31,19,2700,7362.418174
20191118T125923266294,102,4,maximum,-1,50, 2019-12-31 13:48:59,10159.44033,15.350462,31,19,2670,8076.045948
20191118T125923266294,103,1,maximum,-1,50, 2019-12-31 13:49:15,11074.1276,22.534738,17,33,2021.738024,2866.470234
20191118T125923266294,103,2,maximum,-1,50, 2019-12-31 13:49:39,10262.68289,12.538524,24,26,2100,3474.991404
20191118T125923266294,103,3,maximum,-1,50, 2019-12-31 13:49:53,10262.68289,20.631442,24,26,2070,4003.360052
20191118T125923266294,103,4,maximum,-1,50, 2019-12-31 13:50:14,10262.68289,25.013631,24,26,2070,4219.31667
20191118T125923266294,104,1,maximum,-1,50, 2019-12-31 13:50:41,11503.59925,19.715559,16,34,1765.560508,1522.31598
20191118T125923266294,104,2,maximum,-1,50, 2019-12-31 13:51:01,10992.70786,12.084101,19,31,1785.983799,2706.358729
20191118T125923266294,104,3,maximum,-1,50, 2019-12-31 13:51:14,11180.16555,13.182308,20,30,1949.846962,1760.338224
20191118T125923266294,104,4,maximum,-1,50, 2019-12-31 13:51:29,11180.16555,15.914138,20,30,1949.846962,1760.338224
20191118T130058846733,101,1,maximum,-1,50, 2019-12-31 13:51:46,12428.87657,34.145077,2,48,180,295.896464
20191118T130058846733,101,2,maximum,-1,50, 2019-12-31 13:52:20,11853.33216,46.788585,10,40,1590.663256,3379.138547
20191118T130058846733,101,3,maximum,-1,50, 2019-12-31 13:53:08,11332.06464,64.845201,10,40,1069.395739,3469.223798
